circuit_id,label,noise_name,noise_type,noise_intensity,num_qubits,circuit_depth,max_probability,min_probability,mean_probability,std_probability,entropy,normalized_entropy,purity,participation_ratio,qubit_0_prob_one,qubit_1_prob_one,qubit_2_prob_one,qubit_3_prob_one,mean_correlation,max_correlation,num_observed_states,normalized_num_states,qubit_4_prob_one
class1_circuit608,1,depolarizing_low,depolarizing,0.01,3,12,0.4833984375,0.001953125,0.125,0.20385902998055852,1.3220768854330318,0.44069229514434394,0.45746803283691406,2.185945089059157,0.9716796875,0.5078125,0.4990234375,,-0.08049933115641277,0.23876190185546875,8,1.0,
class1_circuit609,1,depolarizing_low,depolarizing,0.01,2,8,0.4892578125,0.0126953125,0.25,0.23682295013510274,1.1757889461149824,0.5878944730574912,0.47434043884277344,2.1081904849370106,0.4970703125,0.501953125,,,-0.23681068420410156,0.23681068420410156,4,1.0,
class1_circuit610,1,depolarizing_low,depolarizing,0.01,3,12,0.2568359375,0.0087890625,0.125,0.11391927008920066,2.2651528562474352,0.7550509520824784,0.22882080078125,4.370232059973276,0.046875,0.525390625,0.494140625,,6.993611653645833e-05,0.006134033203125,8,1.0,
class1_circuit611,1,depolarizing_low,depolarizing,0.01,4,14,0.4775390625,0.0009765625,0.07692307692307693,0.16843505066939926,1.4081508129923155,0.35203770324807887,0.4457378387451172,2.2434711905790774,0.0478515625,0.4970703125,0.01171875,0.015625,0.004264036814371745,0.0119476318359375,13,0.8125,
class1_circuit612,1,depolarizing_low,depolarizing,0.01,3,7,0.94921875,0.0126953125,0.25,0.4037144100222571,0.3675137408368978,0.12250458027896594,0.9019412994384766,1.1087196034949283,0.9638671875,0.0,0.02734375,,-0.003902435302734375,0.011707305908203125,4,0.5,
class1_circuit613,1,depolarizing_low,depolarizing,0.01,2,12,0.4990234375,0.0185546875,0.25,0.22991151849233046,1.2455127210328,0.6227563605164,0.4614372253417969,2.1671420181641468,0.482421875,0.958984375,,,-0.002674102783203125,0.002674102783203125,4,1.0,
class1_circuit614,1,depolarizing_low,depolarizing,0.01,5,9,0.4912109375,0.0009765625,0.05555555555555555,0.14794837321308826,1.4350958578642974,0.2870191715728595,0.4495525360107422,2.224434119872613,0.0078125,0.5205078125,0.517578125,0.974609375,0.07053050994873047,0.24194717407226562,18,0.5625,0.513671875
class1_circuit615,1,depolarizing_low,depolarizing,0.01,4,9,0.935546875,0.0009765625,0.125,0.3064240097509186,0.5011790217739659,0.12529475544349147,0.8761653900146484,1.1413370252723034,0.0224609375,0.9765625,0.9892578125,0.0234375,0.0009455680847167969,0.01021575927734375,8,0.5,
class1_circuit616,1,depolarizing_low,depolarizing,0.01,3,8,0.5048828125,0.0009765625,0.125,0.20991267159620278,1.1912655158714007,0.3970885052904669,0.4775066375732422,2.094211726297091,0.01171875,0.4814453125,0.9794921875,,-0.0024156570434570312,0.008548736572265625,8,1.0,
class1_circuit617,1,depolarizing_low,depolarizing,0.01,5,7,0.5146484375,0.0009765625,0.1111111111111111,0.20150174891897815,1.2102323942720852,0.24204647885441705,0.47653770446777344,2.0984698386185716,0.00390625,0.4755859375,0.01171875,0.9921875,0.0006533622741699219,0.0028839111328125,9,0.28125,0.9951171875
class1_circuit618,1,depolarizing_low,depolarizing,0.01,3,15,0.9189453125,0.0107421875,0.16666666666666666,0.336477235434359,0.586432089226812,0.195477363075604,0.8459682464599609,1.182077464569613,0.95703125,0.0380859375,0.0419921875,,-3.719329833984375e-05,0.02574443817138672,6,0.75,
class1_circuit619,1,depolarizing_low,depolarizing,0.01,2,10,0.9443359375,0.0029296875,0.25,0.40110573525200405,0.36853609621838634,0.18426804810919317,0.8935432434082031,1.1191400161830216,0.015625,0.04296875,,,0.00225830078125,0.00225830078125,4,1.0,
class1_circuit620,1,depolarizing_low,depolarizing,0.01,2,12,0.279296875,0.2216796875,0.25,0.02072752468436633,1.9950397990284698,0.9975198995142349,0.25171852111816406,3.9726913822654373,0.5009765625,0.4658203125,,,-0.011685371398925781,0.011685371398925781,4,1.0,
class1_circuit621,1,depolarizing_low,depolarizing,0.01,5,7,0.5029296875,0.0009765625,0.09090909090909091,0.18634298341250008,1.227423366996168,0.2454846733992336,0.472869873046875,2.11474669203423,0.9951171875,0.486328125,0.0,0.0068359375,0.0005694389343261719,0.0037527084350585938,11,0.34375,0.0224609375
class1_circuit622,1,depolarizing_low,depolarizing,0.01,4,10,0.4951171875,0.0009765625,0.1111111111111111,0.1998654324910684,1.2350501402356073,0.30876253505890183,0.4706268310546875,2.1248257298600897,0.5107421875,0.994140625,0.9921875,0.0263671875,-0.0010282198588053386,0.0057048797607421875,9,0.5625,
class1_circuit623,1,depolarizing_low,depolarizing,0.01,2,15,0.4853515625,0.025390625,0.25,0.22237016468677237,1.3091462905990277,0.6545731452995138,0.44779396057128906,2.2331699125662556,0.484375,0.9443359375,,,0.0015716552734375,0.0015716552734375,4,1.0,
class1_circuit624,1,depolarizing_low,depolarizing,0.01,4,10,0.4951171875,0.0009765625,0.09090909090909091,0.1828833072455703,1.3313882153200647,0.33284705383001617,0.4588184356689453,2.1795113753964026,0.015625,0.0322265625,0.0078125,0.517578125,0.001887957255045573,0.0112152099609375,11,0.6875,
class1_circuit625,1,depolarizing_low,depolarizing,0.01,3,9,0.9423828125,0.0029296875,0.16666666666666666,0.34697467032605317,0.4322816582200167,0.1440938860733389,0.8890151977539062,1.1248401629286118,0.0322265625,0.958984375,0.005859375,,-0.006703694661458333,0.017232894897460938,6,0.75,
class1_circuit626,1,depolarizing_low,depolarizing,0.01,2,9,0.490234375,0.0185546875,0.25,0.22867519969237088,1.2547497789171782,0.6273748894585891,0.4591693878173828,2.1778455322024373,0.5087890625,0.04296875,,,-0.003307342529296875,0.003307342529296875,4,1.0,
class1_circuit627,1,depolarizing_low,depolarizing,0.01,3,10,0.951171875,0.001953125,0.14285714285714285,0.33005117733179423,0.3856235564954718,0.1285411854984906,0.9053936004638672,1.104492012509491,0.0185546875,0.984375,0.9638671875,,-0.005401929219563802,0.013978004455566406,7,0.875,
class1_circuit628,1,depolarizing_low,depolarizing,0.01,2,14,0.271484375,0.2373046875,0.25,0.013619458672833352,1.997882827989163,0.9989414139945815,0.25074195861816406,3.98816378843083,0.5107421875,0.4765625,,,-0.00414276123046875,0.00414276123046875,4,1.0,
class1_circuit629,1,depolarizing_low,depolarizing,0.01,5,10,0.2626953125,0.0009765625,0.08333333333333333,0.11426291313994857,2.1650321985539853,0.43300643971079705,0.2400054931640625,4.166571299681731,0.505859375,0.4833984375,0.49609375,0.0078125,-0.02439708709716797,0.24314117431640625,12,0.375,0.0
class1_circuit630,1,depolarizing_low,depolarizing,0.01,4,11,0.4931640625,0.0029296875,0.08333333333333333,0.17452728974302126,1.4216734822589259,0.35541837056473147,0.4488506317138672,2.2279126487109138,0.9697265625,0.48046875,0.9677734375,0.0244140625,-0.0001136461893717448,0.022461891174316406,12,0.75,
class1_circuit631,1,depolarizing_low,depolarizing,0.01,4,13,0.490234375,0.0009765625,0.09090909090909091,0.18191174787251937,1.3617610419225794,0.34044026048064485,0.45491981506347656,2.198189585654007,0.0244140625,0.0205078125,0.5087890625,0.982421875,0.0006591478983561198,0.014147758483886719,11,0.6875,
class1_circuit632,1,depolarizing_low,depolarizing,0.01,2,14,0.279296875,0.2236328125,0.25,0.023140616427876536,1.9938252800852272,0.9969126400426136,0.25214195251464844,3.96601989327937,0.4970703125,0.544921875,,,-0.0052394866943359375,0.0052394866943359375,4,1.0,
class1_circuit633,1,depolarizing_low,depolarizing,0.01,2,7,0.4931640625,0.0107421875,0.25,0.23830726356465887,1.1601407369646504,0.5800703684823252,0.4771614074707031,2.095726905264914,0.49609375,0.9765625,,,-0.001068115234375,0.001068115234375,4,1.0,
class1_circuit634,1,depolarizing_low,depolarizing,0.01,5,12,0.2529296875,0.0009765625,0.09090909090909091,0.11648437748997426,2.1538325841415653,0.4307665168283131,0.24016380310058594,4.163824800712351,0.5087890625,0.0048828125,0.984375,0.5078125,-0.0010067939758300782,0.00739288330078125,11,0.34375,0.0
class1_circuit635,1,depolarizing_low,depolarizing,0.01,3,12,0.4931640625,0.0009765625,0.14285714285714285,0.22033720597107584,1.1423371879065092,0.38077906263550304,0.482696533203125,2.071695011267084,0.9853515625,0.4990234375,0.0048828125,,0.00034618377685546875,0.0024271011352539062,7,0.875,
class1_circuit636,1,depolarizing_low,depolarizing,0.01,2,6,0.9609375,0.0009765625,0.25,0.4105902419337803,0.27424773757228876,0.13712386878614438,0.9243373870849609,1.0818560558774617,0.0302734375,0.0380859375,,,0.028143882751464844,0.028143882751464844,4,1.0,
class1_circuit637,1,depolarizing_low,depolarizing,0.01,4,5,0.4990234375,0.00390625,0.2,0.23979046257593903,1.1054096696257179,0.27635241740642946,0.48749732971191406,2.051293286849016,0.0,0.99609375,0.5029296875,0.0087890625,0.0002474784851074219,0.001964569091796875,5,0.3125,
class1_circuit638,1,depolarizing_low,depolarizing,0.01,2,12,0.5107421875,0.005859375,0.25,0.24115063612393503,1.130207945067304,0.565103972533652,0.48261451721191406,2.0720470771783672,0.5166015625,0.9814453125,,,0.0037260055541992188,0.0037260055541992188,4,1.0,
class1_circuit639,1,depolarizing_low,depolarizing,0.01,5,11,0.130859375,0.0009765625,0.07142857142857142,0.0608217330450119,3.0611175554502545,0.6122235110900509,0.12321853637695312,8.115662047219987,0.005859375,0.5107421875,0.49609375,0.49609375,0.0005893707275390625,0.004436492919921875,14,0.4375,0.001953125
class1_circuit640,1,depolarizing_low,depolarizing,0.01,5,13,0.47265625,0.0009765625,0.06666666666666667,0.15680705821095653,1.5114982588617325,0.3022996517723465,0.43549346923828125,2.2962456854277717,0.9873046875,0.4970703125,0.494140625,0.0244140625,0.022651863098144532,0.2387523651123047,15,0.46875,0.9833984375
class1_circuit641,1,depolarizing_low,depolarizing,0.01,5,8,0.958984375,0.0009765625,0.125,0.3152334825392029,0.3501468814481492,0.07002937628962984,0.9199771881103516,1.0869834739547382,0.005859375,0.9921875,0.9921875,0.0107421875,-0.00027828216552734376,0.0019073486328125,8,0.25,0.98828125
class1_circuit642,1,depolarizing_low,depolarizing,0.01,4,10,0.4921875,0.0009765625,0.1,0.19033160535002375,1.301567842643046,0.3253919606607615,0.4622611999511719,2.1632791155504743,0.0068359375,0.974609375,0.0126953125,0.4873046875,-0.000595251719156901,0.0047092437744140625,10,0.625,
class1_circuit643,1,depolarizing_low,depolarizing,0.01,5,8,0.9541015625,0.0009765625,0.125,0.31340696328709866,0.3771651054551719,0.07543302109103438,0.9107913970947266,1.0979462510076834,0.0068359375,0.01171875,0.0078125,0.00390625,2.040863037109375e-05,0.000885009765625,8,0.25,0.982421875
class1_circuit644,1,depolarizing_low,depolarizing,0.01,3,13,0.93359375,0.00390625,0.16666666666666666,0.34305834303601596,0.4876208541588417,0.1625402847196139,0.8728008270263672,1.1457367693983824,0.9716796875,0.9814453125,0.048828125,,-0.009177843729654947,0.023031234741210938,6,0.75,
class1_circuit645,1,depolarizing_low,depolarizing,0.01,5,14,0.474609375,0.0009765625,0.07692307692307693,0.1673141707591937,1.4745860746746318,0.29491721493492634,0.4408454895019531,2.2683684501409256,0.9814453125,0.9658203125,0.9814453125,0.01171875,0.00012569427490234376,0.010341644287109375,13,0.40625,0.4931640625
class1_circuit646,1,depolarizing_low,depolarizing,0.01,5,13,0.24609375,0.0009765625,0.05555555555555555,0.09799576879138783,2.333622982301438,0.46672459646028763,0.22841262817382812,4.378041650136651,0.013671875,0.501953125,0.513671875,0.01171875,0.001953887939453125,0.012241363525390625,18,0.5625,0.033203125
class1_circuit647,1,depolarizing_low,depolarizing,0.01,3,9,0.478515625,0.0048828125,0.14285714285714285,0.20954148189113148,1.357998227003111,0.45266607566770367,0.4502105712890625,2.2211828498709796,0.97265625,0.029296875,0.4970703125,,-5.6584676106770836e-05,0.00408172607421875,7,0.875,
class1_circuit648,1,depolarizing_low,depolarizing,0.01,5,13,0.2568359375,0.0009765625,0.08333333333333333,0.11232898099261278,2.2210545917425093,0.44421091834850185,0.23474693298339844,4.259906559225335,0.505859375,0.0087890625,0.5078125,0.5078125,0.025307655334472656,0.23822021484375,12,0.375,0.0
class1_circuit649,1,depolarizing_low,depolarizing,0.01,5,13,0.9326171875,0.0009765625,0.08333333333333333,0.25609512404245904,0.5690504765890332,0.11381009531780664,0.8703498840332031,1.1489632137952401,0.0263671875,0.9951171875,0.0380859375,0.0048828125,0.00513153076171875,0.022024154663085938,12,0.375,0.037109375
class1_circuit650,1,depolarizing_low,depolarizing,0.01,5,7,0.955078125,0.0009765625,0.1111111111111111,0.2984192697715542,0.378668900583327,0.0757337801166654,0.91259765625,1.0957731405968891,0.99609375,0.984375,0.01171875,0.015625,-0.000275421142578125,0.009593963623046875,9,0.28125,0.0146484375
class1_circuit651,1,depolarizing_low,depolarizing,0.01,5,6,0.96484375,0.0029296875,0.14285714285714285,0.33558152887105036,0.3065620998343885,0.061312419966877696,0.9311618804931641,1.0739271235662966,0.009765625,0.0107421875,0.9970703125,0.013671875,0.0005696296691894531,0.0057125091552734375,7,0.21875,0.99609375
class1_circuit652,1,depolarizing_low,depolarizing,0.01,2,7,0.95703125,0.0048828125,0.25,0.40824926380247606,0.31532306132894516,0.15766153066447258,0.9166698455810547,1.0909053076323612,0.021484375,0.9736328125,,,-0.0043163299560546875,0.0043163299560546875,4,1.0,
class1_circuit653,1,depolarizing_low,depolarizing,0.01,2,14,0.4775390625,0.0234375,0.25,0.22559122186721922,1.281329962858717,0.6406649814293585,0.4535655975341797,2.2047527528896564,0.048828125,0.5009765625,,,-0.0010242462158203125,0.0010242462158203125,4,1.0,
class1_circuit654,1,depolarizing_low,depolarizing,0.01,3,7,0.9541015625,0.0029296875,0.14285714285714285,0.3312012481948754,0.3816292583032221,0.12720975276774069,0.9107170104980469,1.0980359303306777,0.9697265625,0.9697265625,0.0234375,,-0.0011345545450846355,0.021544456481933594,7,0.875,
class1_circuit655,1,depolarizing_low,depolarizing,0.01,3,14,0.2509765625,0.0048828125,0.125,0.11859204679329079,2.1742804919431995,0.7247601639810665,0.23751258850097656,4.210303150204849,0.9736328125,0.5107421875,0.509765625,,-0.0019706090291341147,0.0054759979248046875,8,1.0,
class1_circuit656,1,depolarizing_low,depolarizing,0.01,4,13,0.466796875,0.0009765625,0.08333333333333333,0.16829600231822053,1.5708452003307243,0.39271130008268107,0.4232158660888672,2.3628603743171888,0.021484375,0.955078125,0.505859375,0.04296875,-0.0058752695719401045,0.02346038818359375,12,0.75,
class1_circuit657,1,depolarizing_low,depolarizing,0.01,2,10,0.4990234375,0.0107421875,0.25,0.23935744099172157,1.1494144480580202,0.5747072240290101,0.4791679382324219,2.086950983156665,0.021484375,0.490234375,,,0.000209808349609375,0.000209808349609375,4,1.0,
class1_circuit658,1,depolarizing_low,depolarizing,0.01,5,10,0.943359375,0.0009765625,0.07692307692307693,0.2501496538599038,0.4875319989719275,0.0975063997943855,0.8903961181640625,1.123095641914549,0.0341796875,0.9833984375,0.990234375,0.98828125,-0.002171039581298828,0.015057563781738281,13,0.40625,0.9794921875
class1_circuit659,1,depolarizing_low,depolarizing,0.01,3,5,0.2646484375,0.2314453125,0.25,0.012216792971871879,1.9982643773147883,0.6660881257715962,0.2505970001220703,3.99047075229885,0.4873046875,0.5205078125,0.0,,0.0007378260294596354,0.0022134780883789062,4,0.5,
class1_circuit660,1,depolarizing_low,depolarizing,0.01,5,15,0.263671875,0.0009765625,0.05263157894736842,0.09636059425192128,2.33755777243503,0.467511554487006,0.22905349731445312,4.365792320518834,0.9697265625,0.4765625,0.00390625,0.51953125,-0.0017313003540039063,0.013879776000976562,19,0.59375,0.025390625
class1_circuit661,1,depolarizing_low,depolarizing,0.01,5,8,0.951171875,0.0009765625,0.08333333333333333,0.26169637960857095,0.4222234631246417,0.08444469262492835,0.9051532745361328,1.1047852645752125,0.0146484375,0.015625,0.9970703125,0.0263671875,0.0021180152893066407,0.008402824401855469,12,0.375,0.0078125
class1_circuit662,1,depolarizing_low,depolarizing,0.01,2,9,0.490234375,0.009765625,0.25,0.23732277130170276,1.1697114105713093,0.5848557052856547,0.47528839111328125,2.1039857452593647,0.974609375,0.494140625,,,0.002780914306640625,0.002780914306640625,4,1.0,
class1_circuit663,1,depolarizing_low,depolarizing,0.01,5,7,0.962890625,0.0009765625,0.1,0.2876510223460683,0.32867894925728675,0.06573578985145735,0.9274311065673828,1.0782472065158404,0.0087890625,0.9833984375,0.005859375,0.0107421875,0.00021314620971679688,0.0038547515869140625,10,0.3125,0.00390625
class1_circuit664,1,depolarizing_low,depolarizing,0.01,2,7,0.95703125,0.0078125,0.25,0.4082247349617844,0.3202122345018253,0.16010611725091264,0.9165897369384766,1.0910006512084938,0.9736328125,0.0244140625,,,-0.007168769836425781,0.007168769836425781,4,1.0,
class1_circuit665,1,depolarizing_low,depolarizing,0.01,4,13,0.494140625,0.0009765625,0.07692307692307693,0.16957750744890912,1.3994796426261686,0.34986991065654216,0.4507579803466797,2.218485403206944,0.4833984375,0.521484375,0.029296875,0.0146484375,-0.03772687911987305,0.22864723205566406,13,0.8125,
class1_circuit666,1,depolarizing_low,depolarizing,0.01,4,5,0.9765625,0.0009765625,0.14285714285714285,0.34036198903783615,0.21751149496916514,0.054377873742291284,0.9537811279296875,1.0484585725299378,0.0048828125,0.009765625,0.0087890625,0.9951171875,0.0003151893615722656,0.0038204193115234375,7,0.4375,
class1_circuit667,1,depolarizing_low,depolarizing,0.01,3,15,0.2646484375,0.0078125,0.125,0.11491323432102649,2.250586376412158,0.7501954588040527,0.23064041137695312,4.335753624424684,0.4736328125,0.04296875,0.5234375,,0.001712799072265625,0.002109527587890625,8,1.0,
class1_circuit668,1,depolarizing_low,depolarizing,0.01,2,7,0.2822265625,0.2255859375,0.25,0.023890878560009897,1.993444231458033,0.9967221157290165,0.25228309631347656,3.9638010402451265,0.5078125,0.4541015625,,,-0.00501251220703125,0.00501251220703125,4,1.0,
class1_circuit669,1,depolarizing_low,depolarizing,0.01,5,7,0.4951171875,0.0009765625,0.1111111111111111,0.19934199373372366,1.2540890672265381,0.2508178134453076,0.4687461853027344,2.133350694130612,0.013671875,0.0029296875,0.0,0.017578125,-0.00013294219970703126,0.001766204833984375,9,0.28125,0.486328125
class1_circuit670,1,depolarizing_low,depolarizing,0.01,3,7,0.4931640625,0.0009765625,0.16666666666666666,0.2295044230633054,1.1383675283180925,0.3794558427726975,0.4827003479003906,2.0716786390201456,0.5029296875,0.0029296875,0.9853515625,,-0.0006252924601236979,0.0014219284057617188,6,0.75,
